RSTCD,LOCCD,PLACD,Latitude,Longitude,planting_date
USSL,6511,307N,41.99300241,-92.73407449,05/16/2024
USJA,4601,105N,44.08157587,-91.28461682,05/13/2024
USST,4532,187C,44.30138963,-93.07494035,05/14/2024
USJN,8318,106C,38.14049816,-97.98584807,04/30/2024
USSL,64H8,102C,41.92204942,-93.66112229,05/17/2024
USJN,9C16,101,30.59040584,-97.55223972,03/29/2024
USAD,4342,205N,44.28238294,-96.63148077,05/16/2024
USWA,7319,196C,40.76901279,-97.95472334,05/06/2024
USSL,641N,101C,41.88027819,-93.70423542,04/22/2024
USAD,3320,161N,45.29824296,-98.31000374,05/10/2024
USJN,8307,102C,39.05164633,-95.54788043,04/10/2024
USCL,6614,104N,40.91282789,-89.84935637,05/13/2024
USST,3402,168N,45.3754684,-95.90418735,05/11/2024
CAAR,2840,165C,43.61404009,-80.50637157,05/21/2024
USJA,4621,102C,43.19910302,-90.00979231,05/18/2024
CAAR,3835,193N,43.49155237,-81.45827388,05/16/2024
USSL,6511,101N,41.99617519,-92.73703641,05/15/2024
USSL,6418,406C,41.88315923,-93.70964629,05/16/2024
USST,3422,102C,45.32466374,-94.37867468,05/17/2024
USHI,8G08,162C,37.55172467,-87.41001388,04/26/2024
USPH,5213,161N,40.99547628,-101.4510436,05/06/2024
USAD,4C18,161N,43.69366619,-98.38529045,04/24/2024
USCL,6639,181C,40.61716535,-88.32950484,05/08/2024
USAD,4C44,161N,44.30380934,-96.70633298,05/15/2024
USAD,4332,197C,43.62216879,-96.47195229,05/13/2024
USBY,8541,109N,37.07113315,-89.70657132,04/23/2024
USHI,8602,191N,38.65465561,-89.7962222,05/19/2024
USMA,5711,193N,41.38866153,-86.9682007,05/18/2024
USPH,7311,109N,40.58313635,-98.15858705,05/01/2024
USSL,6511,105N,41.99491717,-92.74551062,05/15/2024
USPH,6320,161C,42.06510615,-97.93756984,05/11/2024
USST,3408,103N,44.96763241,-94.91636291,05/13/2024
USSL,5420,103N,43.04382367,-95.14436154,05/20/2024
USJA,4625,164C,42.67748919,-88.88849389,05/17/2024
USST,3601,102N,44.85237514,-92.71511157,05/09/2024
USJN,8218,105N,38.1061944,-100.8590652,04/29/2024
CAMB,330,104N,49.55303276,-97.08051934,05/14/2024
USSL,7420,183C,41.38878564,-95.03571486,04/24/2024
USLT,7528,103N,40.87358201,-91.86710993,05/18/2024
USST,4442,108N,43.95172654,-94.62454324,05/20/2024
USSL,6418,104N,41.86212439,-93.65323301,05/19/2024
USWA,7345,191C,41.56098657,-96.74197628,04/23/2024
USST,4515,105N,43.89910626,-93.74620312,05/17/2024
USLT,6548,201C,41.44544853,-91.38325527,04/12/2024
USST,4515,167N,43.89911152,-93.74559616,05/18/2024
USPH,6320,101N,42.06660318,-97.94125247,05/09/2024
USSL,6416,102N,42.18214796,-94.60080197,04/23/2024
USMK,4742,105N,42.01872258,-83.69323877,05/14/2024
USGO,2341,110N,46.83636642,-97.49374656,05/14/2024
USST,3601,168C,44.85237232,-92.7134426,05/10/2024
USMA,5F12,102C,41.68898277,-90.25727564,04/25/2024
USMK,6821,102C,40.68803584,-83.20305557,04/29/2024
USSL,5420,161C,43.04579882,-95.14431771,05/20/2024
USST,4520,161C,43.4571389,-91.86236035,05/18/2024
USST,2431,104N,45.52511704,-94.86185158,05/15/2024
USAD,5408,105N,43.12991446,-95.95068335,05/14/2024
USPH,6310,165C,42.49748519,-98.72676607,05/04/2024
USBY,9539,104N,34.80391733,-91.08467259,04/17/2024
USAD,4342,207N,44.28238302,-96.63086983,05/16/2024
USPH,6320,105N,42.06336215,-97.93184625,05/10/2024
USMA,5610,106N,42.49465661,-89.33738745,05/04/2024
USSL,4439,103N,43.44164114,-94.03454949,04/25/2024
USWA,7349,165N,41.87331438,-96.21767038,05/11/2024
USHI,7Z16,162N,39.50801822,-91.19058499,04/15/2024
USGO,3302,107N,46.26470304,-97.08247892,05/10/2024
USJA,3631,114N,43.67701482,-88.66813611,05/13/2024
USJA,5607,106N,42.57394346,-90.14339295,04/25/2024
USAD,4342,201N,44.30518419,-96.70693676,05/15/2024
USCL,7F20,102C,40.55300566,-89.43897757,04/17/2024
USCL,7603,181C,39.78505797,-90.03046506,04/15/2024
USSL,4438,104N,43.39594805,-94.66080034,05/17/2024
USMA,6F15,102C,41.7425663,-89.24749422,05/07/2024
USJN,8218,102C,38.11254237,-100.8638898,04/29/2024
USSL,6418,410C,41.88316426,-93.71096826,05/16/2024
USCL,7632,105N,40.20521576,-88.85809933,04/22/2024
USSL,5420,106N,43.04470151,-95.14434206,05/20/2024
USPH,7303,109C,40.51013028,-98.88898786,04/22/2024
USAD,3C18,161C,45.63442678,-98.7044456,05/22/2024
USAD,2C34,161N,45.44147069,-99.04975409,05/23/2024
USWA,7347,CMS,41.35163851,-96.2666362,05/17/2024
USAD,4342,114N,44.30518341,-96.70716595,05/17/2024
USHI,8G11,162N,36.85629161,-88.72627359,04/23/2024
USSL,5500,107C,42.8037133,-93.19066569,05/15/2024
CAAR,3838,EMERGE,42.74975,-80.73148311,04/26/2024
USJA,3633,103N,43.887966,-88.71570979,05/14/2024
USMK,6811,161N,41.32370412,-84.18280019,05/20/2024
USCL,7603,105N,39.7820248,-90.02855022,04/15/2024
USMA,5620,108N,41.8035029,-89.10103614,05/04/2024
USSL,4439,104N,43.44164066,-94.03470009,04/25/2024
USST,3437,191N,44.70137013,-94.9147213,05/16/2024
USJA,3631,103N,43.68041603,-88.66892134,05/10/2024
USGO,1316,104N,47.56039906,-100.9243525,05/15/2024
USSL,6418,409C,41.88316314,-93.71067449,05/16/2024
USAD,434N,VIG,44.30651323,-96.70803003,04/19/2024
USSL,7520,304N,41.43813797,-92.43435067,04/25/2024
USJN,8316,104N,39.42317905,-97.19581484,04/20/2024
USWA,6D16,163N,41.64128743,-95.48118592,04/15/2024
USMK,6734,111N,40.31851551,-85.76985091,05/05/2024
USST,2431,108N,45.52510968,-94.86333412,05/15/2024
USST,2432,101N,45.87549164,-95.0893802,05/16/2024
USJA,3F38,102C,43.55825894,-88.03621723,05/18/2024
USSL,5431,191N,43.16525449,-93.91684734,05/18/2024
USSL,6418,107N,41.86146578,-93.65323377,05/19/2024
USPH,7243,105C,40.84858463,-99.70178004,04/21/2024
USSL,6511,263N,41.98966766,-92.73892208,05/17/2024
USLT,6540,103N,41.59179081,-90.76237018,05/05/2024
USWA,8D04,161N,39.95385918,-95.17515613,04/12/2024
USJA,462N,EO10N,42.66406472,-88.95345182,05/04/2024
CAMB,330,161N,49.55281352,-97.08051981,05/14/2024
USJA,3631,108N,43.67720551,-88.66720525,05/11/2024
USAD,4342,105N,44.30464273,-96.70448458,05/16/2024
USPH,5213,105N,40.98933039,-101.446958,05/06/2024
USLT,7528,166N,40.87292331,-91.86711654,05/18/2024
USAD,4332,167N,43.62173426,-96.47016903,05/13/2024
USGO,2C26,161N,46.60091311,-98.70467472,05/12/2024
USPH,7324,101C,40.86510242,-98.19733825,05/09/2024
USSL,5404,107N,42.8049573,-95.88326344,05/14/2024
USGO,1326,191N,47.53998948,-98.26804964,05/16/2024
USLT,6548,110N,41.44545582,-91.38464125,04/25/2024
CAAR,3H45,161N,42.94254839,-80.90043818,05/08/2024
USST,4442,110N,43.95665877,-94.62357633,05/20/2024
USMA,5620,113N,41.80350214,-89.10162296,05/04/2024
USPH,7B45,161C,40.58265977,-99.71697906,05/17/2024
USST,4524,162C,43.51499738,-92.61485977,05/15/2024
USMK,4710,101C,42.71497282,-85.51096642,05/16/2024
USWA,7408,102N,40.59753599,-95.49808607,04/11/2024
USMA,5F32,103N,42.33591384,-88.5304111,05/01/2024
USSL,6418,467N,41.88316035,-93.70994006,05/16/2024
USHI,8715,161N,38.24927733,-86.87376473,05/13/2024
USST,3402,101C,45.38385053,-95.91007341,05/11/2024
USST,4531,105C,44.48181134,-93.03430446,05/06/2024
USJA,5607,183C,42.57460199,-90.14339358,04/25/2024
USBY,8648,101N,36.04775239,-89.33648498,04/25/2024
USCL,763S,103C,40.21679227,-88.91828701,05/11/2024
USMK,9J03,101,36.32976187,-76.47818061,04/09/2024
USST,2431,161C,45.52511394,-94.86247581,05/15/2024
USGO,1336,104N,48.76133606,-98.09026744,05/21/2024
USAD,4342,103C,44.30464551,-96.70379704,05/16/2024
USST,4442,161N,43.95156396,-94.62488682,05/20/2024
USBY,9533,101N,34.5018865,-90.62337297,04/05/2024
USJN,8D32,102C,39.00758367,-93.70188637,04/11/2024
USPH,7B36,161N,40.21981228,-100.891002,04/22/2024
USWA,6D08,101N,42.0532329,-95.71136404,04/15/2024
USWA,7D11,164N,41.02954419,-95.1355479,04/23/2024
USAD,4342,102C,44.30464489,-96.70394982,05/16/2024
USJA,4625,102N,42.67748791,-88.88908886,05/16/2024
USST,2432,102N,45.86505748,-95.08842177,05/16/2024
USMK,5704,102N,41.81003214,-85.56395456,05/02/2024
USLT,6548,102N,41.44546728,-91.38682964,04/24/2024
USPH,7303,107N,40.51011317,-98.89024844,04/23/2024
USMK,4732,102N,42.65224569,-84.23364445,05/02/2024
USAD,3C26,161C,45.69672282,-97.9168487,05/22/2024
USWA,6C03,101N,42.76035257,-96.66965905,05/14/2024
USHI,8644,103N,37.72843903,-88.44613102,04/22/2024
USGO,2402,112N,46.91612349,-96.66714234,05/09/2024
USCL,7636,103N,39.86477605,-88.37903557,04/21/2024
USPH,6C02,161C,42.15434737,-98.24291297,05/11/2024
USMA,5620,109N,41.80350365,-89.10044931,05/04/2024
USAD,4D01,102C,43.91336851,-96.33061925,05/16/2024
USPH,7C09,101N,39.40834896,-100.655243,05/08/2024
USMA,6609,111N,41.37263621,-89.37711208,04/25/2024
USJA,4620,103N,42.96607338,-89.56001071,05/17/2024
USST,4424,113N,43.74349902,-95.22501435,05/20/2024
USJN,7203,102N,37.55344461,-101.5501674,05/01/2024
USSL,7420,261N,41.38898318,-95.03606476,04/22/2024
USSL,7420,109N,41.38931242,-95.03664794,04/23/2024
USMK,6725,163C,40.70234317,-85.82846367,05/22/2024
USMA,6609,110N,41.37263939,-89.37682065,04/25/2024
USMK,6734,107N,40.31920444,-85.76709442,05/05/2024
USBY,9602,104N,33.34068807,-91.04719053,04/05/2024
USAD,3C18,102C,45.63662017,-98.69700355,05/22/2024
USMA,6601,197N,40.89726517,-89.21542112,04/24/2024
USST,4532,104N,44.30073132,-93.07493305,05/13/2024
USSL,7420,104N,41.3899709,-95.0378143,04/23/2024
USJN,8C04,103C,37.79200207,-98.05065655,04/23/2024
USMK,6734,216C,40.28442306,-85.87743806,05/04/2024
USST,2540,103N,45.77747494,-94.07052744,05/17/2024
USPH,3B12,102N,42.13603081,-102.9366857,05/14/2024
USAD,434S,101C,44.30534743,-96.70633036,05/17/2024
USWA,8320,103N,40.28466912,-97.11731485,04/11/2024
USPH,6B17,102N,40.55618785,-101.6853331,05/02/2024
USST,4524,103C,43.51499547,-92.61516133,05/15/2024
USST,3402,102C,45.37612655,-95.90417575,05/11/2024
USCL,7603,104N,39.78202316,-90.02883485,04/15/2024
USSL,6415,106N,42.6883106,-93.83709981,05/14/2024
USCL,6639,103N,40.61606516,-88.32838753,05/08/2024
USHI,7F08,162N,39.23327491,-88.40150257,05/15/2024
USCL,7621,104C,40.78195157,-88.93948935,05/20/2024
USAD,4338,102N,44.08060693,-97.03314493,05/06/2024
USJN,8C04,104C,37.79200555,-98.05037974,04/23/2024
USMA,6601,102N,40.90028067,-89.21610712,04/22/2024
USPH,4B05,161C,41.33555372,-103.2626759,05/13/2024
USMA,5610,103N,42.49466315,-89.33649763,05/03/2024
CAAR,5H04,192N,42.54617722,-82.35841988,05/18/2024
USST,4424,102C,43.74515125,-95.2250469,05/20/2024
USSL,7520,207N,41.43086128,-92.43321815,04/25/2024
USSL,7420,209N,41.38485822,-95.04040559,04/23/2024
CAMB,323,105N,49.39248566,-98.01832558,05/13/2024
USMA,6F15,163C,41.74211848,-89.24831488,05/07/2024
USJA,3631,104N,43.67722352,-88.66904074,05/10/2024
USSL,4439,102N,43.44164234,-94.03417299,04/25/2024
USHI,8702,161N,38.26732716,-87.63555005,05/12/2024
USWA,7347,ETHEPHON,41.35048483,-96.26709978,04/23/2024
USAD,4C32,191N,43.61539894,-96.42199036,04/25/2024
USJA,462N,EO14C,42.66408525,-88.9550093,04/11/2024
USST,4533,111N,43.92148588,-92.94144238,05/14/2024
USCL,7636,102N,39.86477741,-88.37932055,04/21/2024
USGO,2341,112N,46.83680511,-97.49374479,05/14/2024
USWA,7345,108N,41.55545405,-96.74244362,04/23/2024
USCL,763S,102N,40.21627045,-88.92152259,05/11/2024
USWA,6334,105N,42.16802216,-96.99753809,04/25/2024
USSL,5516,101C,42.30352384,-92.8708555,05/19/2024
USAD,4342,109N,44.30463779,-96.7057069,05/16/2024
USMK,6812,103N,41.02951517,-83.95353716,05/08/2024
USWA,7319,102N,40.7645924,-97.95567257,05/06/2024
USAD,3343,161N,44.61501775,-96.67340766,05/18/2024
USST,4533,102N,43.92149,-92.94417492,05/13/2024
USLT,5Z30,162C,42.57669562,-91.71784998,05/16/2024
USPH,5217,103C,40.72870623,-103.0743653,05/07/2024
USCL,7612,161N,40.57534967,-90.8027122,04/24/2024
USPH,7311,106N,40.58314251,-98.15904047,04/25/2024
USCL,6639,104N,40.61314948,-88.32815938,05/08/2024
USSL,5424,105N,42.86246491,-94.6795809,05/13/2024
USGO,2341,108N,46.83592773,-97.49374833,05/14/2024
USWA,7319,103N,40.76458143,-97.95675545,05/06/2024
USMK,4732,104N,42.65225948,-84.23334767,05/03/2024
USSL,5500,106C,42.80371742,-93.19096373,05/15/2024
USCL,6F02,161N,41.07026655,-90.39955743,04/24/2024
CAAR,3H30,102C,43.16917076,-81.17707079,05/10/2024
USST,2431,111N,45.52510502,-94.86427046,05/15/2024
USPH,6310,102N,42.49814371,-98.7267612,05/03/2024
USLT,6548,104N,41.44546499,-91.38639196,04/24/2024
USPH,7311,181C,40.53859802,-98.41122791,04/24/2024
USJA,3F25,102C,44.00708078,-89.13184932,05/15/2024
USST,2431,107N,45.52511123,-94.86302201,05/15/2024
USBY,8541,117N,37.07119331,-89.70876468,04/23/2024
USBY,8541,108N,37.0711325,-89.70629712,04/23/2024
USBY,9511,104N,32.61477126,-91.54155172,04/03/2024
USJA,4621,103C,43.19893841,-90.00979393,05/18/2024
CAMB,318,101N,49.98840674,-98.79934469,05/16/2024
USST,2432,104C,45.86505434,-95.08810779,05/16/2024
USSL,5511,104N,42.63524017,-92.7717544,05/17/2024
CAAR,2833,101C,43.3612144,-80.91264293,05/16/2024
USJA,4F22,102N,43.30505702,-89.30514937,05/15/2024
USBY,9544,103N,34.25225912,-91.33685197,04/15/2024
USPH,7303,106N,40.51011211,-98.89053614,04/23/2024
USST,4533,108N,43.92148726,-92.94235322,05/14/2024
USST,4424,164N,43.7435627,-95.22497909,05/20/2024
USAD,4319,181C,44.64588716,-98.29625272,05/23/2024
USPH,7303,104N,40.51010997,-98.89111153,04/23/2024
USHI,8715,104N,38.24968396,-86.87232956,05/13/2024
USSL,6415,105N,42.68831219,-93.83739734,05/14/2024
USJA,4F22,161N,43.30544108,-89.30515561,05/15/2024
USSL,6418,414N,41.88316871,-93.71214335,05/16/2024
USMA,5711,191N,41.3872495,-86.96876919,05/17/2024
USJA,4625,110N,42.67749301,-88.88670896,05/18/2024
USST,4533,106N,43.92148817,-92.94296045,05/14/2024
USMK,6734,215N,40.28442012,-85.87715134,05/04/2024
USSL,4438,102N,43.39550909,-94.66080037,05/17/2024
USHI,8G11,161N,36.85850255,-88.72932101,04/23/2024
USGO,2341,111N,46.83658576,-97.49374568,05/14/2024
USJA,2634,161C,44.5843745,-88.24847669,05/15/2024
USCL,7632,287C,40.21472172,-88.90587761,04/22/2024
USWA,7326,193C,40.78549247,-97.86399351,05/09/2024
USSL,7520,204N,41.43085718,-92.43234299,04/25/2024
USJN,8405,102N,39.13310536,-93.41093684,04/11/2024
USLT,7Z39,161C,41.25745861,-91.365032,04/23/2024
USJA,5607,102C,42.57476662,-90.14339374,04/25/2024
USMK,6811,ENDROWS1,41.31563875,-84.18609752,05/20/2024
USSL,5424,191N,42.86180642,-94.6795835,05/13/2024
USGO,2402,110N,46.91621827,-96.66680346,05/09/2024
USMK,5G22,161N,41.48186953,-85.99623459,05/20/2024
USHI,8702,109N,38.26746484,-87.6363101,05/12/2024
USMA,6613,101C,41.74211848,-89.24831488,05/06/2024
USSL,6418,403C,41.88315588,-93.70876498,05/16/2024
USBY,9511,191N,32.61565931,-91.54329936,04/03/2024
USWA,7347,YIELD,41.35080874,-96.26217844,05/10/2024
USST,3601,105C,44.85238252,-92.71387774,05/09/2024
USAD,4338,104N,44.08060268,-97.0325361,05/06/2024
USJN,9C34,101,29.06841946,-95.96961822,03/15/2024
USLT,6548,105N,41.44546346,-91.38610018,04/24/2024
CAAR,2840,195N,43.61376799,-80.50641971,05/21/2024
USSL,6418,405C,41.88315812,-93.70935252,05/16/2024
USBY,8541,103N,37.07110848,-89.70492874,04/22/2024
USCL,7632,204N,40.21470568,-88.90730969,04/22/2024
USSL,7440,107N,41.44839256,-94.14380393,04/13/2024
USPH,7324,102C,40.86153839,-98.2066793,05/09/2024
USWA,7D11,165N,41.02888584,-95.13591146,04/23/2024
USJN,8C16,191N,39.40840541,-97.14541874,04/19/2024
CAMB,323,201C,49.39248671,-98.01769579,05/13/2024
USMA,5610,198N,42.49468228,-89.33815547,05/04/2024
USMA,5620,110N,41.80350327,-89.10074272,05/04/2024
USJA,4F22,101N,43.30985276,-89.31032959,05/15/2024
USAD,4D18,102C,44.36787243,-95.59499138,05/17/2024
USLT,5514,101N,42.5592247,-91.73105752,05/16/2024
USJA,5607,105N,42.57416297,-90.14339316,04/25/2024
CAAR,3835,101N,43.49440796,-81.45957075,05/16/2024
USMK,7727,207C,39.5836122,-85.93724766,04/25/2024
USCL,7632,201N,40.20416171,-88.85809127,04/22/2024
USGO,1321,103C,47.58843197,-99.07082112,05/16/2024
USSL,5511,103N,42.63502067,-92.77175467,05/17/2024
USSL,7411,107N,41.16634071,-95.02877124,04/22/2024
USGO,1333,102C,48.76037464,-97.63235318,05/20/2024
USST,4442,103N,43.96190165,-94.6378142,05/20/2024
USBY,8541,201N,37.07118579,-89.70951406,04/24/2024
USWA,7345,101N,41.55523681,-96.75119753,04/22/2024
USJN,8B09,163C,38.53701448,-101.2905827,04/24/2024
USMK,6730,103C,40.86030462,-85.33525711,05/13/2024
USPH,7324,104N,40.86164817,-98.20668149,05/09/2024
USSL,4438,161N,43.39970134,-94.66012834,05/17/2024
USCL,6639,105N,40.61584558,-88.3283867,05/08/2024
USBY,9602,191N,33.34193839,-91.04692325,04/05/2024
USWA,7408,104N,40.59836441,-95.49931483,04/11/2024
USPH,7B34,102C,40.19752042,-100.8553836,04/22/2024
CAAR,5H03,162N,42.48312481,-82.1686643,05/15/2024
USCL,6614,196C,40.91356271,-89.85034272,05/13/2024
USST,4531,186C,44.47861352,-93.04497225,05/06/2024
USBY,9530,101N,35.74330637,-90.5090049,04/12/2024
USSL,7420,206N,41.38519183,-95.04115967,04/23/2024
USWA,6C22,161N,41.62746664,-97.64842195,05/10/2024
USSL,6418,411C,41.88316537,-93.71126204,05/16/2024
USMA,6634,101N,41.22358731,-88.65577391,05/21/2024
USAD,3343,105N,44.61326751,-96.66965587,05/18/2024
USLT,5514,108C,42.57158447,-91.60374824,05/16/2024
USLT,7Z39,102C,41.25696554,-91.36270841,04/23/2024
USGO,2329,161C,46.65154194,-98.0822132,05/11/2024
USWA,7347,DRYER,41.35079386,-96.26636468,05/06/2024
USSL,7420,204N,41.38541424,-95.0416624,04/23/2024
USPH,6B04,161N,41.30639721,-100.1585924,05/13/2024
USHI,8715,102N,38.24966878,-86.87288636,05/13/2024
USGO,2404,101C,46.87498278,-96.59679224,05/08/2024
USGO,1316,105N,47.56039692,-100.9240285,05/15/2024
USST,4515,103N,43.89909838,-93.74711356,05/17/2024
USSL,7411,104N,41.16619644,-95.02957915,04/22/2024
USWA,7345,106N,41.55589314,-96.74244338,04/22/2024
USWA,7337,101N,40.30462842,-95.8977503,04/24/2024
USPH,5215,102N,40.96157742,-101.4410201,05/06/2024
USAD,3343,104N,44.613707,-96.66935045,05/18/2024
USWA,6334,106C,42.16986525,-96.99714615,04/25/2024
CAMB,323,103N,49.39248454,-98.01899736,05/12/2024
USMA,5610,101N,42.49699435,-89.33414203,05/03/2024
USMK,7821,102N,39.48570386,-83.51357889,04/24/2024
USCL,7F15,161N,40.35175341,-91.03122418,04/25/2024
USJA,3631,107N,43.67720613,-88.66682727,05/11/2024
USAD,4332,101N,43.62006192,-96.4720622,05/13/2024
USGO,1344,104N,47.80908787,-97.41482364,05/23/2024
USGO,2402,103C,46.91896716,-96.67100834,05/09/2024
USST,3F10,103N,44.76222741,-91.61603905,05/09/2024
USJN,8C34,162C,37.78394725,-94.93403265,04/17/2024
USSL,5424,161C,42.86264427,-94.68874738,05/13/2024
CAMB,323,101N,49.39804413,-98.02473032,05/12/2024
USPH,7311,104C,40.5831425,-98.1596165,05/01/2024
USSL,4438,103N,43.39572857,-94.66080036,05/17/2024
USSL,6416,101N,42.19484246,-94.60859605,04/23/2024
USSL,7420,214N,41.38430218,-95.0391488,04/24/2024
USWA,7345,105N,41.55611269,-96.74244327,04/22/2024
USSL,6428,103C,41.86319882,-94.51257423,04/25/2024
USAD,4342,211N,44.28238316,-96.62964796,05/16/2024
USGO,1326,161C,47.5436761,-98.28299982,05/16/2024
USLT,5514,161C,42.5715741,-91.6028574,05/17/2024
USAD,5408,108N,43.12925603,-95.95069122,05/14/2024
USAD,3320,105N,45.29702902,-98.31005332,05/11/2024
USMK,4742,103N,42.01960241,-83.69329597,05/14/2024
USSL,5511,102N,42.63480116,-92.77175495,05/17/2024
USSL,7411,106N,41.16634067,-95.02884388,04/22/2024
USAD,4342,161C,44.3104806,-96.70429587,05/16/2024
USGO,2341,106N,46.83548088,-97.49536445,05/13/2024
USST,4533,103N,43.92148954,-92.9438713,05/13/2024
USWA,7349,104N,41.87331376,-96.21759695,05/11/2024
USWA,7D11,103N,41.02744655,-95.13525134,04/23/2024
USJA,3631,112N,43.67720299,-88.66871716,05/13/2024
USMK,8943,F3,38.72296423,-75.81957562,05/13/2024
USAD,4D01,161C,43.91214271,-96.32892952,05/16/2024
USMA,5F12,101C,41.68880925,-90.25728076,04/25/2024
USGO,2339,102N,47.05415611,-96.92006821,05/15/2024
USJN,8307,161N,39.05165078,-95.54844378,04/10/2024
USPH,7243,161C,40.85176571,-99.71114059,04/15/2024
USST,4532,102N,44.30029594,-93.07431708,05/06/2024
USMK,8943,F2,39.61226007,-75.39966711,05/13/2024
USLT,5514,103N,42.57160261,-91.60530722,05/16/2024
USMK,4732,161N,42.6592108,-84.22770039,05/01/2024
USST,4531,103C,44.4784927,-93.03456177,05/06/2024
USAD,4342,209N,44.28238309,-96.63025889,05/16/2024
USGO,2402,106N,46.91731434,-96.66552187,05/09/2024
USHI,8F35,161N,38.79140124,-88.0635663,05/04/2024
USGO,1336,106N,48.76133967,-98.0898529,05/21/2024
USAD,5408,110N,43.12881707,-95.95069647,05/14/2024
USPH,5B40,162C,42.57921155,-99.92527532,05/15/2024
USPH,6320,102N,42.06270356,-97.93184684,05/09/2024
USSL,6418,204N,41.86233819,-93.66474379,05/19/2024
USHI,8Z17,102C,39.87626201,-92.20191828,04/11/2024
USJA,2634,103C,44.58212171,-88.2485535,05/15/2024
USST,4520,162N,43.45678738,-91.86210203,05/18/2024
USGO,1316,103N,47.5604012,-100.9246765,05/15/2024
USAD,2338,103C,45.13313773,-97.10386646,05/18/2024
USCL,7623,161N,39.70232541,-89.3506143,04/17/2024
USSL,7520,105C,41.42897356,-92.57057122,05/18/2024
USJN,8218,103C,38.10617202,-100.8600439,04/29/2024
USSL,5424,103C,42.86202592,-94.67958264,05/13/2024
USCL,6614,103N,40.91282175,-89.84906705,05/13/2024
USJN,8405,106N,39.13312067,-93.40897319,04/12/2024
USWA,6334,191N,42.16847658,-96.98933723,04/24/2024
USJN,8C04,191C,37.79804162,-98.05497675,04/23/2024
USWA,7C01,101N,41.40156136,-96.99399523,05/01/2024
USST,4531,199N,44.4819409,-93.03433139,05/06/2024
USSL,6418,482C,41.88318049,-93.70872203,05/16/2024
USJA,2634,102C,44.58102576,-88.24823812,05/15/2024
USST,4D46,103C,43.56138105,-93.48228863,04/25/2024
USLT,6540,106N,41.59178763,-90.76324752,05/05/2024
USST,4424,105N,43.74449287,-95.2250417,05/20/2024
USMA,5620,104C,41.80349957,-89.09972982,05/04/2024
USSL,7411,103N,41.16619626,-95.02994234,04/22/2024
USPH,5213,103N,40.9893346,-101.4475375,05/06/2024
USBY,9544,101N,34.25193389,-91.33657929,04/15/2024
USBY,8541,120N,37.07118482,-89.70910276,04/24/2024
USJN,8C16,162N,39.40860497,-97.14505453,04/19/2024
USLT,6540,105N,41.59178869,-90.76295507,05/05/2024
CAAR,3835,163N,43.49167801,-81.45858946,05/16/2024
USGO,1333,106N,48.75960159,-97.62870771,05/20/2024
USSL,5420,101N,43.04639874,-95.14228518,05/20/2024
USCL,7F34,191N,39.67259597,-89.35685814,04/17/2024
USMA,5F12,163C,41.68913667,-90.25705521,04/26/2024
USAD,5408,109N,43.12903655,-95.95069384,05/14/2024
USSL,7411,161N,41.16595576,-95.02944064,04/22/2024
USPH,6C13,161N,41.50290623,-98.90420208,05/14/2024
USST,4Z05,102C,43.69707263,-94.00386037,05/18/2024
USJA,3F25,161C,44.01204249,-89.12836561,05/15/2024
USAD,5D06,161N,43.25785385,-96.08087744,05/15/2024
USMK,7J21,F1,40.12059316,-76.53261364,04/30/2024
USPH,7C09,162N,39.40214179,-100.6633944,05/08/2024
USJA,462N,EO25C,42.66408576,-88.95508365,05/04/2024
CAAR,3831,107N,43.08104931,-81.20230357,05/13/2024
USWA,7408,101N,40.59753772,-95.49866222,04/11/2024
USLT,6518,161N,42.3069274,-91.20804976,05/15/2024
USSL,6418,205N,41.86255772,-93.664745,05/19/2024
USMA,6609,103N,41.37276211,-89.3763129,04/23/2024
USJA,4625,194N,42.67749538,-88.88576494,05/17/2024
USBY,9544,161N,34.2528158,-91.33899884,04/15/2024
USCL,7632,265N,40.21470889,-88.90702328,04/22/2024
USST,4533,107N,43.92148772,-92.94265684,05/14/2024
USSL,7520,202N,41.43085444,-92.43175955,04/24/2024
USLT,6548,106N,41.44546193,-91.38580839,04/24/2024
USAD,4338,103N,44.08060481,-97.03284051,05/06/2024
USSL,6416,196N,42.18105622,-94.60453092,04/24/2024
USHI,7F08,101N,39.23310797,-88.40103402,05/15/2024
USSL,7520,303N,41.43813647,-92.43464243,04/25/2024
USMA,6609,106N,41.37276608,-89.3759486,04/24/2024
USJA,5607,161C,42.57981122,-90.15488063,04/25/2024
USGO,1335,102C,47.97272882,-97.69539179,06/01/2024
USGO,1335,161C,47.97591674,-97.69817197,06/01/2024
USGO,1335,105N,47.97178015,-97.69327809,06/01/2024
USGO,1335,103C,47.972762,-97.69451408,06/01/2024
USGO,1335,104N,47.97178151,-97.69360466,06/01/2024
USGO,1335,191N,47.97260558,-97.69324489,06/01/2024
CAMB,320,105C,49.89426257,-98.09029692,5/23/2024
CAMB,0320,161C,49.89426257,-98.09029692,5/23/2024
CAMB,0320,101N,49.89426257,-98.09029692,5/23/2024
CAMB,0320,104C,49.89426257,-98.09029692,5/23/2024
CAMB,0320,103N,49.89426257,-98.09029692,5/23/2024
CAMB,0320,102N,49.89426257,-98.09029692,5/23/2024
CAMB,0335,102N,49.01057193,-97.74088166,5/22/2024
CAMB,0335,161N,49.01057193,-97.74088166,5/22/2024
CAMB,0335,101N,49.01057193,-97.74088166,5/22/2024
